Filename: echmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  7.4700000000E+02  1.4871767574E+00  1.4232218967E+05  2.1190693477E+05  2.1165825254E+05  1.4257736336E+05
  7.4800000000E+02  1.4871418026E+00  1.4231502573E+05  2.1189116860E+05  2.1164262390E+05  1.4257009000E+05
  7.4900000000E+02  1.4871156452E+00  1.4230778983E+05  2.1187654587E+05  2.1162814069E+05  1.4256274180E+05
  7.5000000000E+02  1.4870962086E+00  1.4230047811E+05  2.1186276481E+05  2.1161450149E+05  1.4255531485E+05
  7.5100000000E+02  1.4870859180E+00  1.4229310009E+05  2.1185018460E+05  2.1160206537E+05  1.4254781866E+05
  7.5200000000E+02  1.4870804787E+00  1.4228562789E+05  2.1183815297E+05  2.1159017964E+05  1.4254022519E+05
  7.5300000000E+02  1.4870777276E+00  1.4227807086E+05  2.1182637531E+05  2.1157855031E+05  1.4253254380E+05
  7.5400000000E+02  1.4870844251E+00  1.4227045422E+05  2.1181585051E+05  2.1156817662E+05  1.4252479975E+05
  7.5500000000E+02  1.4870957696E+00  1.4226273096E+05  2.1180582722E+05  2.1155830538E+05  1.4251694566E+05
  7.5600000000E+02  1.4871141813E+00  1.4225497756E+05  2.1179675980E+05  2.1154939449E+05  1.4250905861E+05
  7.5700000000E+02  1.4871337818E+00  1.4224710145E+05  2.1178767778E+05  2.1154046992E+05  1.4250104525E+05
  7.5800000000E+02  1.4871611281E+00  1.4223920494E+05  2.1177966192E+05  2.1153261648E+05  1.4249300858E+05
  7.5900000000E+02  1.4871917561E+00  1.4223118747E+05  2.1177193181E+05  2.1152504948E+05  1.4248484722E+05
  7.6000000000E+02  1.4872273853E+00  1.4222311149E+05  2.1176482262E+05  2.1151810623E+05  1.4247662406E+05
  7.6100000000E+02  1.4872670385E+00  1.4221495689E+05  2.1175816485E+05  2.1151161776E+05  1.4246831884E+05
  7.6200000000E+02  1.4873130133E+00  1.4220673912E+05  2.1175230800E+05  2.1150593367E+05  1.4245994695E+05
  7.6300000000E+02  1.4873693839E+00  1.4219844051E+05  2.1174780649E+05  2.1150160685E+05  1.4245149058E+05
  7.6400000000E+02  1.4874201962E+00  1.4219002936E+05  2.1174234402E+05  2.1149632137E+05  1.4244291778E+05
  7.6500000000E+02  1.4874736911E+00  1.4218158942E+05  2.1173721359E+05  2.1149137361E+05  1.4243431290E+05
  7.6600000000E+02  1.4875265271E+00  1.4217305333E+05  2.1173184217E+05  2.1148618828E+05  1.4242560802E+05
  7.6700000000E+02  1.4875799102E+00  1.4216442185E+05  2.1172640345E+05  2.1148093788E+05  1.4241680366E+05
  7.6800000000E+02  1.4876553881E+00  1.4215575004E+05  2.1172404342E+05  2.1147876749E+05  1.4240795518E+05
  7.6900000000E+02  1.4877294637E+00  1.4214700012E+05  2.1172136284E+05  2.1147628025E+05  1.4239902471E+05
  7.7000000000E+02  1.4877858931E+00  1.4213820699E+05  2.1171609979E+05  2.1147121923E+05  1.4239004742E+05
  7.7100000000E+02  1.4878626104E+00  1.4212932532E+05  2.1171358787E+05  2.1146890899E+05  1.4238097718E+05
  7.7200000000E+02  1.4879442078E+00  1.4212037804E+05  2.1171166611E+05  2.1146719330E+05  1.4237183722E+05
  7.7300000000E+02  1.4880472664E+00  1.4211145275E+05  2.1171282363E+05  2.1146855879E+05  1.4236271539E+05
  7.7400000000E+02  1.4881342797E+00  1.4210256420E+05  2.1171173546E+05  2.1146769702E+05  1.4235362771E+05
  7.7500000000E+02  1.4881224724E+00  1.4209320828E+05  2.1169590619E+05  2.1145209642E+05  1.4234406580E+05
  7.7600000000E+02  1.4881988891E+00  1.4208387339E+05  2.1169265090E+05  2.1144906255E+05  1.4233452015E+05
  7.7700000000E+02  1.4882866679E+00  1.4207451808E+05  2.1169097623E+05  2.1144761110E+05  1.4232494986E+05
  7.7800000000E+02  1.4883626158E+00  1.4206504540E+05  2.1168743730E+05  2.1144430257E+05  1.4231525729E+05
  7.7900000000E+02  1.4884615922E+00  1.4205556228E+05  2.1168714895E+05  2.1144424842E+05  1.4230554989E+05
  7.8000000000E+02  1.4885620596E+00  1.4204595484E+05  2.1168688203E+05  2.1144421910E+05  1.4229571297E+05
  7.8100000000E+02  1.4886579597E+00  1.4203628605E+05  2.1168586887E+05  2.1144344779E+05  1.4228580989E+05
  7.8200000000E+02  1.4887584260E+00  1.4202655418E+05  2.1168540267E+05  2.1144322926E+05  1.4227583880E+05
  7.8300000000E+02  1.4888592256E+00  1.4201675642E+05  2.1168487891E+05  2.1144295799E+05  1.4226579679E+05
  7.8400000000E+02  1.4889797785E+00  1.4200690549E+05  2.1168707656E+05  2.1144541068E+05  1.4225569644E+05
  7.8500000000E+02  1.4890773877E+00  1.4199693987E+05  2.1168583579E+05  2.1144443228E+05  1.4224547610E+05
  7.8600000000E+02  1.4891766290E+00  1.4198691966E+05  2.1168473798E+05  2.1144360238E+05  1.4223519587E+05
  7.8700000000E+02  1.4892941342E+00  1.4197683996E+05  2.1168614011E+05  2.1144527495E+05  1.4222485063E+05
  7.8800000000E+02  1.4893978997E+00  1.4196668142E+05  2.1168546264E+05  2.1144487713E+05  1.4221442104E+05
  7.8900000000E+02  1.4895138907E+00  1.4195644931E+05  2.1168640719E+05  2.1144610311E+05  1.4220391210E+05
  7.9000000000E+02  1.4896144873E+00  1.4194610649E+05  2.1168499163E+05  2.1144497665E+05  1.4219328645E+05
  7.9100000000E+02  1.4897304278E+00  1.4193574464E+05  2.1168571982E+05  2.1144599759E+05  1.4218263616E+05
  7.9200000000E+02  1.4898517976E+00  1.4192530821E+05  2.1168709824E+05  2.1144767557E+05  1.4217190522E+05
  7.9300000000E+02  1.4899701523E+00  1.4191476036E+05  2.1168787594E+05  2.1144875711E+05  1.4216105639E+05
  7.9400000000E+02  1.4900896982E+00  1.4190416164E+05  2.1168873790E+05  2.1144992939E+05  1.4215015058E+05
  7.9500000000E+02  1.4902089618E+00  1.4189351426E+05  2.1168947715E+05  2.1145098658E+05  1.4213919000E+05
  7.9600000000E+02  1.4903321617E+00  1.4188276808E+05  2.1169061968E+05  2.1145245247E+05  1.4212812383E+05
  7.9700000000E+02  1.4904707779E+00  1.4187199827E+05  2.1169390664E+05  2.1145606763E+05  1.4211702769E+05
  7.9800000000E+02  1.4905859483E+00  1.4186108147E+05  2.1169363786E+05  2.1145613465E+05  1.4210577741E+05
  7.9900000000E+02  1.4906857962E+00  1.4185008113E+05  2.1169105858E+05  2.1145390113E+05  1.4209443670E+05
  8.0000000000E+02  1.4908145145E+00  1.4183904508E+05  2.1169251910E+05  2.1145570713E+05  1.4208305320E+05
  8.0100000000E+02  1.4909349020E+00  1.4182794390E+05  2.1169268643E+05  2.1145623164E+05  1.4207159746E+05
  8.0200000000E+02  1.4910752179E+00  1.4181679861E+05  2.1169560689E+05  2.1145951390E+05  1.4206009029E+05
  8.0300000000E+02  1.4912093131E+00  1.4180556946E+05  2.1169751053E+05  2.1146178583E+05  1.4204849177E+05
  8.0400000000E+02  1.4913266154E+00  1.4179423879E+05  2.1169686815E+05  2.1146152222E+05  1.4203678405E+05
  8.0500000000E+02  1.4914653565E+00  1.4178287461E+05  2.1169920732E+05  2.1146424563E+05  1.4202503503E+05
  8.0600000000E+02  1.4916021181E+00  1.4177140498E+05  2.1170109929E+05  2.1146652795E+05  1.4201317228E+05
  8.0700000000E+02  1.4917372505E+00  1.4175989081E+05  2.1170268130E+05  2.1146850974E+05  1.4200125713E+05
  8.0800000000E+02  1.4918525297E+00  1.4174828037E+05  2.1170129192E+05  2.1146753066E+05  1.4198923739E+05
  8.0900000000E+02  1.4919925526E+00  1.4173661489E+05  2.1170331953E+05  2.1146997385E+05  1.4197715399E+05
  8.1000000000E+02  1.4921270677E+00  1.4172490270E+05  2.1170448477E+05  2.1147156350E+05  1.4196501554E+05
  8.1100000000E+02  1.4922632612E+00  1.4171312975E+05  2.1170578507E+05  2.1147329716E+05  1.4195280745E+05
  8.1200000000E+02  1.4924209932E+00  1.4170126172E+05  2.1170998703E+05  2.1147793776E+05  1.4194049485E+05
  8.1300000000E+02  1.4925523819E+00  1.4168929772E+05  2.1171029875E+05  2.1147869881E+05  1.4192807709E+05
  8.1400000000E+02  1.4926898235E+00  1.4167730954E+05  2.1171141701E+05  2.1148027817E+05  1.4191562600E+05
  8.1500000000E+02  1.4928222652E+00  1.4166522302E+05  2.1171166971E+05  2.1148099913E+05  1.4190306662E+05
  8.1600000000E+02  1.4929776946E+00  1.4165309300E+05  2.1171510283E+05  2.1148490823E+05  1.4189045396E+05
  8.1700000000E+02  1.4931132615E+00  1.4164089689E+05  2.1171560627E+05  2.1148590151E+05  1.4187776551E+05
  8.1800000000E+02  1.4932425583E+00  1.4162858967E+05  2.1171504517E+05  2.1148583757E+05  1.4186495543E+05
  8.1900000000E+02  1.4933963711E+00  1.4161624867E+05  2.1171789353E+05  2.1148919185E+05  1.4185210111E+05
  8.2000000000E+02  1.4935301564E+00  1.4160382127E+05  2.1171775997E+05  2.1148957732E+05  1.4183914940E+05
  8.2100000000E+02  1.4936833266E+00  1.4159135537E+05  2.1172030218E+05  2.1149264671E+05  1.4182614825E+05
  8.2200000000E+02  1.4938341237E+00  1.4157880098E+05  2.1172236236E+05  2.1149524410E+05  1.4181304804E+05
  8.2300000000E+02  1.4939658541E+00  1.4156616680E+05  2.1172158708E+05  2.1149501930E+05  1.4179985733E+05
  8.2400000000E+02  1.4941172790E+00  1.4155349177E+05  2.1172352659E+05  2.1149751795E+05  1.4178661436E+05
  8.2500000000E+02  1.4942684816E+00  1.4154074768E+05  2.1172531593E+05  2.1149987813E+05  1.4177329045E+05
  8.2600000000E+02  1.4944032784E+00  1.4152791557E+05  2.1172463278E+05  2.1149978100E+05  1.4175986632E+05
  8.2700000000E+02  1.4945521788E+00  1.4151502655E+05  2.1172584855E+05  2.1150159127E+05  1.4174637272E+05
  8.2800000000E+02  1.4947016354E+00  1.4150208034E+05  2.1172704069E+05  2.1150339089E+05  1.4173280894E+05
  8.2900000000E+02  1.4948480797E+00  1.4148902887E+05  2.1172763434E+05  2.1150460310E+05  1.4171912633E+05
  8.3000000000E+02  1.4950015080E+00  1.4147597009E+05  2.1172918551E+05  2.1150678864E+05  1.4170542339E+05
  8.3100000000E+02  1.4951482269E+00  1.4146281614E+05  2.1172962913E+05  2.1150787872E+05  1.4169161155E+05
  8.3200000000E+02  1.4952990265E+00  1.4144957949E+05  2.1173050917E+05  2.1150941852E+05  1.4167770288E+05
  8.3300000000E+02  1.4954443326E+00  1.4143631063E+05  2.1173054395E+05  2.1151012915E+05  1.4166374623E+05
  8.3400000000E+02  1.4955944840E+00  1.4142299138E+05  2.1173116766E+05  2.1151144582E+05  1.4164972082E+05
  8.3500000000E+02  1.4957445941E+00  1.4140963377E+05  2.1173170906E+05  2.1151269525E+05  1.4163564263E+05
  8.3600000000E+02  1.4959070435E+00  1.4139616868E+05  2.1173382409E+05  2.1151552465E+05  1.4162144544E+05
  8.3700000000E+02  1.4960570964E+00  1.4138265082E+05  2.1173408392E+05  2.1151651808E+05  1.4160718146E+05
  8.3800000000E+02  1.4962038511E+00  1.4136903077E+05  2.1173370540E+05  2.1151688827E+05  1.4159279744E+05
  8.3900000000E+02  1.4963669098E+00  1.4135541051E+05  2.1173561124E+05  2.1151955881E+05  1.4157839520E+05
  8.4000000000E+02  1.4965119706E+00  1.4134166872E+05  2.1173476726E+05  2.1151949918E+05  1.4156385282E+05
  8.4100000000E+02  1.4966571031E+00  1.4132788380E+05  2.1173384640E+05  2.1151938116E+05  1.4154924821E+05
  8.4200000000E+02  1.4968213673E+00  1.4131408425E+05  2.1173558593E+05  2.1152194081E+05  1.4153460865E+05
  8.4300000000E+02  1.4969676236E+00  1.4130023030E+05  2.1173467285E+05  2.1152186997E+05  1.4151989588E+05
  8.4400000000E+02  1.4971306964E+00  1.4128628072E+05  2.1173597587E+05  2.1152402784E+05  1.4150506992E+05
  8.4500000000E+02  1.4972742307E+00  1.4127221789E+05  2.1173432747E+05  2.1152325136E+05  1.4149011525E+05
  8.4600000000E+02  1.4974365943E+00  1.4125809033E+05  2.1173522538E+05  2.1152503371E+05  1.4147508153E+05
  8.4700000000E+02  1.4975789539E+00  1.4124398503E+05  2.1173329099E+05  2.1152401934E+05  1.4146003613E+05
  8.4800000000E+02  1.4977400128E+00  1.4122996599E+05  2.1173408992E+05  2.1152577107E+05  1.4144503808E+05
  8.4900000000E+02  1.4979064226E+00  1.4121578314E+05  2.1173539854E+05  2.1152802853E+05  1.4142987981E+05
  8.5000000000E+02  1.4980667034E+00  1.4120135393E+05  2.1173548014E+05  2.1152904680E+05  1.4141448805E+05
  8.5100000000E+02  1.4982059998E+00  1.4118680388E+05  2.1173239274E+05  2.1152691667E+05  1.4139895637E+05
  8.5200000000E+02  1.4983661727E+00  1.4117226026E+05  2.1173223548E+05  2.1152773930E+05  1.4138340556E+05
  8.5300000000E+02  1.4985307277E+00  1.4115767507E+05  2.1173260351E+05  2.1152911354E+05  1.4136778677E+05
  8.5400000000E+02  1.4986870084E+00  1.4114298959E+05  2.1173162433E+05  2.1152916483E+05  1.4135204021E+05
  8.5500000000E+02  1.4988452088E+00  1.4112834326E+05  2.1173093554E+05  2.1152954113E+05  1.4133629969E+05
  8.5600000000E+02  1.4990075759E+00  1.4111370000E+05  2.1173079677E+05  2.1153050536E+05  1.4132052292E+05
  8.5700000000E+02  1.4991618262E+00  1.4109890777E+05  2.1172926860E+05  2.1153009624E+05  1.4130457741E+05
  8.5800000000E+02  1.4993234038E+00  1.4108404134E+05  2.1172864398E+05  2.1153060509E+05  1.4128854487E+05
  8.5900000000E+02  1.4994790198E+00  1.4106897024E+05  2.1172686472E+05  2.1152996123E+05  1.4127230491E+05
  8.6000000000E+02  1.4996377661E+00  1.4105378782E+05  2.1172533415E+05  2.1152958727E+05  1.4125594862E+05
  8.6100000000E+02  1.4997896760E+00  1.4103979079E+05  2.1172434868E+05  2.1153002213E+05  1.4124050396E+05
  8.6200000000E+02  1.4999407149E+00  1.4102616255E+05  2.1172366672E+05  2.1153088308E+05  1.4122528782E+05
  8.6300000000E+02  1.5000954998E+00  1.4101179358E+05  2.1172250445E+05  2.1153115698E+05  1.4120944166E+05
  8.6400000000E+02  1.5002469470E+00  1.4099673732E+05  2.1171992427E+05  2.1152992470E+05  1.4119300325E+05
  8.6500000000E+02  1.5004040224E+00  1.4098167258E+05  2.1171809123E+05  2.1152946863E+05  1.4117652955E+05
  8.6600000000E+02  1.5005782294E+00  1.4096660277E+05  2.1171863420E+05  2.1153141518E+05  1.4116001835E+05
  8.6700000000E+02  1.5007351396E+00  1.4095135649E+05  2.1171647070E+05  2.1153065366E+05  1.4114333582E+05
  8.6800000000E+02  1.5008847965E+00  1.4093579097E+05  2.1171282497E+05  2.1152838595E+05  1.4112635740E+05
  8.6900000000E+02  1.5010596999E+00  1.4092010703E+05  2.1171255697E+05  2.1152949357E+05  1.4110926034E+05
  8.7000000000E+02  1.5012151891E+00  1.4090421463E+05  2.1170925752E+05  2.1152754721E+05  1.4109196593E+05
  8.7100000000E+02  1.5013741010E+00  1.4088731720E+05  2.1170516656E+05  2.1152456920E+05  1.4107390973E+05
  8.7200000000E+02  1.5015527440E+00  1.4086970645E+05  2.1170297166E+05  2.1152329427E+05  1.4105532570E+05
  8.7300000000E+02  1.5016136890E+00  1.4085084889E+05  2.1168259770E+05  2.1150356279E+05  1.4103579978E+05
  8.7400000000E+02  1.5017809840E+00  1.4083210759E+05  2.1167730748E+05  2.1149898113E+05  1.4101654130E+05
  8.7500000000E+02  1.5018782803E+00  1.4082487616E+05  2.1167619349E+05  2.1150182283E+05  1.4100520182E+05
  8.7600000000E+02  1.5020101655E+00  1.4081325988E+05  2.1167453291E+05  2.1150294777E+05  1.4099060578E+05
  8.7700000000E+02  1.5021890951E+00  1.4079467010E+05  2.1167092584E+05  2.1150021806E+05  1.4097104071E+05
  8.7800000000E+02  1.5023565310E+00  1.4077411098E+05  2.1166324618E+05  2.1149290503E+05  1.4095006811E+05
  8.7900000000E+02  1.5025382927E+00  1.4075459788E+05  2.1165885815E+05  2.1148917319E+05  1.4092981840E+05
  8.8000000000E+02  1.5026989326E+00  1.4073521823E+05  2.1165163433E+05  2.1148266222E+05  1.4090961200E+05
  8.8100000000E+02  1.5028800847E+00  1.4071502465E+05  2.1164629313E+05  2.1147780816E+05  1.4088881290E+05
  8.8200000000E+02  1.5030645688E+00  1.4069489342E+05  2.1164150359E+05  2.1147350931E+05  1.4086805687E+05
  8.8300000000E+02  1.5032218832E+00  1.4067523111E+05  2.1163346971E+05  2.1146608582E+05  1.4084762267E+05
  8.8400000000E+02  1.5033950397E+00  1.4065623753E+05  2.1162851405E+05  2.1146188981E+05  1.4082767206E+05
  8.8500000000E+02  1.5035622475E+00  1.4063807542E+05  2.1162377046E+05  2.1145810077E+05  1.4080831250E+05
  8.8600000000E+02  1.5037255271E+00  1.4062084651E+05  2.1161966517E+05  2.1145515654E+05  1.4078964407E+05
  8.8700000000E+02  1.5038844087E+00  1.4060561924E+05  2.1161736869E+05  2.1145459854E+05  1.4077249170E+05
  8.8800000000E+02  1.5040662605E+00  1.4059667679E+05  2.1162340421E+05  2.1146671790E+05  1.4076032797E+05
  8.8900000000E+02  1.5036435320E+00  1.4071456023E+05  2.1168853696E+05  2.1158453835E+05  1.4082088466E+05
  8.9000000000E+02  1.5038370163E+00  1.4069103464E+05  2.1168040000E+05  2.1157638575E+05  1.4079738140E+05
  8.9100000000E+02  1.5040256219E+00  1.4066742007E+05  2.1167144186E+05  2.1156740396E+05  1.4077378795E+05
  8.9200000000E+02  1.5042193848E+00  1.4064366165E+05  2.1166298388E+05  2.1155892220E+05  1.4075005026E+05
  8.9300000000E+02  1.5044283189E+00  1.4061985934E+05  2.1165658421E+05  2.1155249860E+05  1.4072626859E+05
  8.9400000000E+02  1.5046192735E+00  1.4059593012E+05  2.1164745543E+05  2.1154334623E+05  1.4070235970E+05
  8.9500000000E+02  1.5048068878E+00  1.4057195204E+05  2.1163777379E+05  2.1153364167E+05  1.4067840190E+05
  8.9600000000E+02  1.5049983025E+00  1.4054786108E+05  2.1162844743E+05  2.1152429234E+05  1.4065433090E+05
  8.9700000000E+02  1.5051852976E+00  1.4052370553E+05  2.1161839315E+05  2.1151421553E+05  1.4063019524E+05
  8.9800000000E+02  1.5053758484E+00  1.4049943933E+05  2.1160866314E+05  2.1150446268E+05  1.4060594859E+05
  8.9900000000E+02  1.5055849137E+00  1.4047511007E+05  2.1160143021E+05  2.1149720647E+05  1.4058163871E+05
  9.0000000000E+02  1.5057694210E+00  1.4045067547E+05  2.1159057877E+05  2.1148633228E+05  1.4055722334E+05
  9.0100000000E+02  1.5059600676E+00  1.4042621026E+05  2.1158053313E+05  2.1147626511E+05  1.4053277734E+05
  9.0200000000E+02  1.5061687876E+00  1.4040166532E+05  2.1157289682E+05  2.1146860604E+05  1.4050825133E+05
  9.0300000000E+02  1.5063662256E+00  1.4037716732E+05  2.1156373498E+05  2.1145942369E+05  1.4048377248E+05
  9.0400000000E+02  1.5066051094E+00  1.4035308529E+05  2.1156099458E+05  2.1145667542E+05  1.4045971142E+05
  9.0500000000E+02  1.5067696612E+00  1.4032789389E+05  2.1154615383E+05  2.1144181312E+05  1.4043453752E+05
  9.0600000000E+02  1.5065127547E+00  1.4030219850E+05  2.1147140000E+05  2.1136705156E+05  1.4040885935E+05
  9.0700000000E+02  1.5067412383E+00  1.4027711656E+05  2.1146568736E+05  2.1136131631E+05  1.4038379444E+05
  9.0800000000E+02  1.5070026806E+00  1.4025196773E+05  2.1146448467E+05  2.1136009133E+05  1.4035866240E+05
  9.0900000000E+02  1.5072435730E+00  1.4022669776E+05  2.1146020376E+05  2.1135578897E+05  1.4033340897E+05
  9.1000000000E+02  1.5074895525E+00  1.4020135290E+05  2.1145651096E+05  2.1135207474E+05  1.4030808044E+05
  9.1100000000E+02  1.5077078922E+00  1.4017588643E+05  2.1144874723E+05  2.1134429028E+05  1.4028263007E+05
  9.1200000000E+02  1.5079366543E+00  1.4015033755E+05  2.1144230908E+05  2.1133783109E+05  1.4025709701E+05
  9.1300000000E+02  1.5081354358E+00  1.4012461266E+05  2.1143139254E+05  2.1132689379E+05  1.4023138754E+05
  9.1400000000E+02  1.5083450911E+00  1.4009884758E+05  2.1142192802E+05  2.1131740900E+05  1.4020563774E+05
  9.1500000000E+02  1.5085450412E+00  1.4007298796E+05  2.1141095031E+05  2.1130641139E+05  1.4017979310E+05
  9.1600000000E+02  1.5087972914E+00  1.4004705610E+05  2.1140717880E+05  2.1130261892E+05  1.4015387586E+05
  9.1700000000E+02  1.5090315066E+00  1.4002104773E+05  2.1140075190E+05  2.1129617261E+05  1.4012788195E+05
  9.1800000000E+02  1.5092830396E+00  1.3999492194E+05  2.1139656137E+05  2.1129196131E+05  1.4010177021E+05
  9.1900000000E+02  1.5095406457E+00  1.3996872121E+05  2.1139309384E+05  2.1128847379E+05  1.4007558329E+05
  9.2000000000E+02  1.5097943520E+00  1.3994242563E+05  2.1138892306E+05  2.1128428382E+05  1.4004930129E+05
  9.2100000000E+02  1.5100464163E+00  1.3991596110E+05  2.1138425469E+05  2.1127959563E+05  1.4002284978E+05
  9.2200000000E+02  1.5103222077E+00  1.3988943201E+05  2.1138279471E+05  2.1127811578E+05  1.3999633344E+05
  9.2300000000E+02  1.5105736797E+00  1.3986280026E+05  2.1137776279E+05  2.1127306484E+05  1.3996971415E+05
  9.2400000000E+02  1.5108235951E+00  1.3983613826E+05  2.1137245418E+05  2.1126773713E+05  1.3994306443E+05
  9.2500000000E+02  1.5110778598E+00  1.3980960986E+05  2.1136794223E+05  2.1126320604E+05  1.3991654868E+05
  9.2600000000E+02  1.5113502291E+00  1.3978286552E+05  2.1136562206E+05  2.1126086583E+05  1.3988981634E+05
  9.2700000000E+02  1.5116007956E+00  1.3975578055E+05  2.1135972355E+05  2.1125494907E+05  1.3986274282E+05
  9.2800000000E+02  1.5118747645E+00  1.3972863044E+05  2.1135698321E+05  2.1125219023E+05  1.3983560377E+05
  9.2900000000E+02  1.5121478944E+00  1.3970145814E+05  2.1135407769E+05  2.1124926577E+05  1.3980844230E+05
  9.3000000000E+02  1.5124182064E+00  1.3967426537E+05  2.1135073287E+05  2.1124590191E+05  1.3978126023E+05
  9.3100000000E+02  1.5126848915E+00  1.3964700711E+05  2.1134676776E+05  2.1124191779E+05  1.3975401258E+05
  9.3200000000E+02  1.5129538061E+00  1.3961973057E+05  2.1134307192E+05  2.1123820277E+05  1.3972674668E+05
  9.3300000000E+02  1.5132266913E+00  1.3959227556E+05  2.1133964552E+05  2.1123475729E+05  1.3969930193E+05
  9.3400000000E+02  1.5134980865E+00  1.3956454834E+05  2.1133558287E+05  2.1123067685E+05  1.3967158414E+05
  9.3500000000E+02  1.5137846795E+00  1.3953706294E+05  2.1133399398E+05  2.1122906810E+05  1.3964410848E+05
  9.3600000000E+02  1.5140739959E+00  1.3950965629E+05  2.1133288893E+05  2.1122794277E+05  1.3961671210E+05
  9.3700000000E+02  1.5143598288E+00  1.3948229120E+05  2.1133134615E+05  2.1122637862E+05  1.3958935764E+05
